Log file open, 05/27/15 10:15:13
LogInit:Display: Running engine for game: TimeManipulation
LogInit: Version: 4.7.6-2513093+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Apr 15 2015 12:09:54
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Unreal Engine/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.05.27-00.15.13:974][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.05.27-00.17.22:284][265]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:292][266]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:300][267]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:309][268]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:317][269]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:326][270]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:334][271]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:342][272]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:350][273]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:359][274]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:367][275]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:376][276]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:384][277]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:392][278]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:400][279]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:409][280]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:417][281]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:425][282]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:434][283]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:442][284]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:450][285]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:459][286]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:467][287]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:475][288]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:484][289]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:492][290]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:500][291]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:509][292]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:517][293]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:525][294]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:534][295]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:542][296]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:550][297]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:559][298]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:567][299]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:575][300]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:584][301]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:592][302]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:600][303]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:609][304]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:617][305]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:625][306]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:634][307]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:642][308]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:650][309]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:659][310]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:667][311]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:675][312]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:683][313]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:692][314]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:700][315]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:709][316]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:717][317]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:725][318]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:734][319]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:742][320]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:750][321]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:759][322]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:767][323]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:775][324]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:784][325]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:792][326]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:800][327]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:809][328]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:817][329]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:825][330]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:834][331]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:842][332]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:850][333]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:859][334]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:867][335]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:875][336]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:883][337]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:892][338]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:900][339]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:908][340]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:917][341]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:925][342]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:933][343]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:942][344]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:950][345]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:959][346]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:967][347]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:975][348]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:983][349]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.22:992][350]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:000][351]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:008][352]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:017][353]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:025][354]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:033][355]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:042][356]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:050][357]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:058][358]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:067][359]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:075][360]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:084][361]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:092][362]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:100][363]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:109][364]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:117][365]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:125][366]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:134][367]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:142][368]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:150][369]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:159][370]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:167][371]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:175][372]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:184][373]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:192][374]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:200][375]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:209][376]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:217][377]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:225][378]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:234][379]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:242][380]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:250][381]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:259][382]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:267][383]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:275][384]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:284][385]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:292][386]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:300][387]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:309][388]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:317][389]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:325][390]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:334][391]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:342][392]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:350][393]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:359][394]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:367][395]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:375][396]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:709][436]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:717][437]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:725][438]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:734][439]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:742][440]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:750][441]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:759][442]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:767][443]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:775][444]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:784][445]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:792][446]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:800][447]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:809][448]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:817][449]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:825][450]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:834][451]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:842][452]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:951][465]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:959][466]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:967][467]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:975][468]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:984][469]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.23:992][470]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:000][471]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:009][472]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:017][473]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:026][474]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:034][475]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:042][476]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:050][477]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:059][478]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:067][479]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:075][480]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:084][481]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:092][482]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:100][483]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:109][484]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:117][485]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:125][486]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:134][487]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:142][488]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:150][489]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:159][490]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:167][491]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:259][502]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:267][503]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:275][504]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:284][505]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:292][506]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:300][507]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:309][508]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:317][509]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:326][510]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:784][565]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:792][566]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:801][567]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:809][568]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:817][569]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:826][570]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:834][571]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:842][572]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:851][573]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:859][574]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:867][575]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:876][576]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:934][583]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:942][584]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:951][585]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:959][586]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:967][587]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:976][588]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:984][589]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.24:992][590]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:001][591]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:009][592]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:017][593]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:076][600]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:084][601]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:092][602]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:101][603]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:109][604]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:117][605]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:126][606]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:134][607]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:142][608]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:151][609]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:159][610]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:167][611]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:176][612]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:184][613]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:192][614]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:201][615]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:209][616]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:217][617]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:226][618]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:234][619]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:242][620]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:251][621]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:259][622]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:267][623]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:276][624]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:284][625]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:292][626]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.17.25:301][627]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
